Crash ID,Location ID
20221037,471
20221129,471
20221075,471
20201038,471
20171183,471
20171260,471
20171241,471
20161123,471
20223252,777
20223017,777
20193143,777
20224044,175
20221102,1162
20223258,298
20183009,298
20222103,1152
20212133,1152
20202165,1152
20202024,1152
20192003,1152
20192236,1152
20172238,1152
20152133,1152
20223152,888
20224065,1694
20214009,1694
20204055,1694
20194087,1694
20164008,1694
20164003,1694
20221008,714
20221090,714
20151051,714
20222142,805
20182040,805
20223246,1485
20222180,1079
20202108,1079
20182070,1079
20172072,1079
20152038,1079
20221017,1556
20201027,1556
20181098,1556
20171038,1556
20222135,1021
20226005,617
20226024,617
20196007,617
20186006,617
20146010,617
20226007,857
20226033,857
20222021,1295
20223209,1465
20223249,1465
20223228,1465
20213119,1465
20221192,457
20201190,457
20226006,846
20196027,846
20196028,846
20223226,219
20183075,219
20173162,219
20223214,502
20223260,502
20213014,502
20183027,502
20173160,502
20222040,825
20222138,825
20222037,926
20222141,926
20222080,926
20222006,1074
20221250,463
20211104,463
20191166,463
20181012,463
20221141,1117
20222120,800
20212149,800
20202109,800
20202122,800
20202117,800
20182158,800
20182069,800
20172087,800
20172212,800
20152063,800
20152229,800
20152087,800
20152042,800
20222014,119
20212091,119
20202015,119
20192064,119
20172136,119
20152151,119
20222166,1008
20192059,1008
20182106,1008
20223031,1498
20221140,423
20222169,978
20212058,978
20222090,2006
20222046,2006
20221127,713
20161207,713
20221244,1891
20221133,1516
20201163,1516
20171076,1516
20221054,730
20211191,730
20191244,730
20221096,1923
20221027,1923
20221101,1923
20211258,1923
20211137,1923
20201155,1923
20201133,1923
20161272,1923
20161249,1923
20151238,1923
20151246,1923
20222195,2010
20202101,2010
20192193,2010
20222233,813
20182187,813
20172124,813
20227018,1346
20207009,1346
20197003,1346
20187028,1346
20177001,1346
20167017,1346
20157016,1346
20221217,1919
20221095,1919
20201247,1919
20181159,1919
20161250,1919
20161180,1919
20151221,1919
20221089,1243
20201019,1243
20161203,1243
20151176,1243
20227038,532
20207021,532
20197028,532
20187038,532
20167003,532
20167034,532
20157019,532
20157035,532
20224053,160
20164070,160
20222231,801
20182102,801
20226016,624
20206030,624
20186021,624
20176018,624
20156008,624
20224043,181
20154042,181
20221168,318
20191236,318
20191079,318
20221239,1899
20211205,1899
20161214,1899
20224008,1714
20204003,1714
20174017,1714
20227009,1320
20217028,1320
20207018,1320
20187020,1320
20157004,1320
20222071,121
20202097,121
20202077,121
20172141,121
20223097,374
20213163,374
20203033,374
20203092,374
20193131,374
20173035,374
20224056,46
20214093,46
20221232,1176
20181293,1176
20161080,1176
20221256,1950
20222003,1014
20227037,1351
20227033,1351
20227004,1351
20227019,1351
20177003,1351
20157036,1351
20157022,1351
20227012,1318
20207004,1318
20167019,1318
20157014,1318
20157013,1318
20223256,385
20193165,385
20221055,544
20223015,485
20223092,485
20222181,1090
20227001,1343
20187014,1343
20224058,188
20164019,188
20224033,23
20204066,23
20204078,23
20222105,672
20202014,672
20222024,2004
20212062,2004
20202078,2004
20192221,2004
20172012,2004
20152188,2004
20152189,2004
20221197,1837
20211108,1837
20211126,1837
20191141,1837
20191042,1837
20181302,1837
20224060,1701
20184053,1701
20174080,1701
20221073,1181
20191267,1181
20191032,1181
20226019,639
20226028,639
20146012,639
20221153,1963
20221006,1855
20223095,396
20183014,396
20183048,396
20173114,396
20226004,621
20216028,621
20223085,495
20224040,1664
20224020,1664
20204044,1664
20184004,1664
20222143,919
20182153,919
20152195,919
20152024,919
20222123,1076
20212071,1076
20182120,1076
20182124,1076
20152105,1076
20152176,1076
20222064,1040
20222145,1040
20202183,1040
20152081,1040
20222054,207
20221120,574
20222011,1078
20192013,1078
20172171,1078
20172139,1078
20172014,1078
20172221,1078
20221219,1545
20211008,1545
20222187,1050
20222060,1050
20212095,1050
20212210,1050
20192150,1050
20172113,1050
20152162,1050
20152059,1050
20226030,864
20206012,864
20223178,900
20183154,900
20223080,1457
20221209,469
20191229,469
20161045,469
20151277,469
20221123,1183
20211190,1183
20201191,1183
20223013,375
20193119,375
20183177,375
20228008,109
20222059,2005
20222114,2005
20212003,2005
20227029,1323
20197019,1323
20187032,1323
20221177,1871
20181006,1871
20221003,1877
20171175,1877
20171333,1877
20171158,1877
20171303,1877
20227014,526
20227011,526
20217012,526
20217015,526
20207007,526
20207027,526
20197022,526
20177025,526
20177016,526
20157012,526
20224035,1642
20224046,1642
20194084,1642
20184031,1642
20174070,1642
20154006,1642
20144090,1642
20144060,1642
20221030,1253
20227039,1341
20197014,1341
20197023,1341
20167023,1341
20222115,1299
20212096,1299
20212202,1299
20202162,1299
20152138,1299
20226021,2061
20222055,665
20202144,665
20172054,665
20221028,537
20223261,233
20223185,1461
20223269,890
20223043,890
20203145,890
20193117,890
20173226,890
20221227,1787
20201262,1787
20191099,1787
20222009,817
20221050,1109
20151108,1109
20226020,862
20221211,755
20201170,755
20181168,755
20181201,755
20161043,755
20151106,755
20226010,641
20226001,641
20221236,418
20221029,1802
20211160,1802
20181145,1802
20171270,1802
20224023,25
20221147,1827
20171223,1827
20161146,1827
20151253,1827
20224064,1615
20222238,966
20202088,966
20172005,966
20152074,966
20224059,172
20204085,172
20194028,172
20184061,172
20144071,172
20144061,172
20144069,172
20222170,1292
20221108,1966
20151307,1966
20222038,132
20226029,2038
20226031,2041
20216022,2041
20222072,918
20212153,918
20172152,918
20152196,918
20221113,1846
20171218,1846
20161217,1846
20223196,1764
20224001,143
20214054,143
20214045,143
20214026,143
20214087,143
20174073,143
20174014,143
20174015,143
20174052,143
20174022,143
20164069,143
20164055,143
20221231,1805
20171348,1805
20222084,1047
20221128,328
20191185,328
20161014,328
20227024,1348
20227026,1361
20227007,1361
20197018,1361
20187017,1361
20187016,1361
20187018,1361
20167033,1361
20157030,1361
20222042,936
20222034,954
20212074,954
20192170,954
20172053,954
20224049,184
20204004,184
20184015,184
20174002,184
20164068,184
20144032,184
20223151,371
20223112,371
20213009,371
20203058,371
20183153,371
20221001,1196
20211049,1196
20151162,1196
20221200,1175
20201093,1175
20222227,1006
20192069,1006
20192153,1006
20221208,1918
20211141,1918
20226039,2056
20216019,2056
20166024,2056
20226008,630
20206023,630
20206019,630
20206006,630
20196024,630
20166018,630
20227036,528
20217019,528
20207016,528
20177014,528
20177026,528
20167009,528
20157010,528
20222200,924
20202094,924
20172153,924
20172159,924
20224045,1671
20224039,1671
20184057,1671
20154027,1671
20222173,920
20221253,1215
20181203,1215
20181279,1215
20222058,990
20182058,990
20152132,990
20224006,1672
20214077,1672
20214063,1672
20174008,1672
20226018,850
20206009,850
20186027,850
20166014,850
20146022,850
20226009,2063
20226013,2063
20146017,2063
20222049,1605
20222146,1605
20212013,1605
20212128,1605
20202061,1605
20182032,1605
20172123,1605
20172077,1605
20152067,1605
20152134,1605
20221193,1249
20224003,74
20224031,74
20204082,74
20174035,74
20221064,1533
20191061,1533
20191113,1533
20171126,1533
20151260,1533
20222185,693
20222122,693
20202082,693
20192049,693
20172048,693
20223060,299
20173016,299
20173195,299
20173025,299
20222081,199
20222020,199
20212008,199
20212200,199
20212068,199
20202191,199
20192016,199
20192188,199
20172157,199
20172104,199
20152039,199
20227020,522
20227035,522
20217007,522
20197007,522
20167013,522
20157007,522
20221145,1166
20223132,1983
20203199,1983
20221247,1541
20211017,1541
20221033,314
20211157,314
20201035,314
20171267,314
20171320,314
20161187,314
20226014,2048
20196021,2048
20222134,1276
20222235,979
20222150,679
20192195,679
20152137,679
20152028,679
20223194,377
20221036,536
20191044,536
20223084,1760
20193151,1760
20221172,1560
20191170,1560
20171204,1560
20151287,1560
20222048,981
20192073,981
20222113,649
20182182,649
20221069,562
20161271,562
20151035,562
20221083,540
20191073,540
20221206,1915
20161188,1915
20151235,1915
20151181,1915
20227010,1332
20217020,1332
20187036,1332
20224027,1630
20223130,1459
20224063,1704
20214044,1704
20194056,1704
20144052,1704
20224022,50
20221130,1269
20191013,1269
20191122,1269
20191245,1269
20181263,1269
20161235,1269
20161112,1269
20221005,1947
20211178,1947
20201185,1947
20226025,860
20176017,860
20226032,631
20166021,631
20221137,337
20211047,337
20221022,1825
20191119,1825
20181002,1825
20151045,1825
20223081,1481
20221007,1266
20222087,2002
20202023,2002
20192171,2002
20182052,2002
20172064,2002
20172120,2002
20222179,2003
20172105,2003
20224005,1625
20144006,1625
20222116,593
20223128,2265
20222160,1009
20182083,1009
20222065,646
20202106,646
20192224,646
20182109,646
20222174,1296
20202148,1296
20182145,1296
20182027,1296
20221020,1106
20191277,1106
20171278,1106
20171237,1106
20171176,1106
20151189,1106
20227006,1336
20217002,1336
20177004,1336
20224048,11
20194011,11
20221024,326
20201196,326
20161114,326
20222186,947
20182172,947
20222125,206
20212144,206
20192026,206
20215133,2242
20215147,2242
20195038,2242
20185067,2242
20145123,2242
20145074,2242
20213127,1972
20212161,963
20212211,963
20152170,963
20152193,963
20152166,963
20213226,602
20217025,1362
20177027,1362
20211166,1220
20211206,1220
20181045,1220
20161078,1220
20211200,702
20215156,1450
20195140,1450
20185054,1450
20185110,1450
20165136,1450
20165048,1450
20155076,1450
20155119,1450
20215047,2214
20215029,2214
20205030,2214
20205062,2214
20175023,2214
20165066,2214
20165019,2214
20165082,2214
20145032,2214
20214075,193
20204083,193
20194050,193
20144030,193
20144029,193
20215063,1446
20185069,1446
20155036,1446
20145001,1446
20211174,554
20201197,554
20181027,554
20215152,906
20205106,906
20195041,906
20195115,906
20195065,906
20185025,906
20215013,2174
20185051,2174
20155074,2174
20215078,2088
20155136,2088
20216018,625
20146005,625
20211039,1544
20212067,653
20182161,653
20215057,1402
20215123,1402
20185134,1402
20165120,1402
20165147,1402
20155075,1402
20145131,1402
20214074,1709
20154084,1709
20144039,1709
20215150,1367
20165009,1367
20145055,1367
20213228,489
20211027,752
20191173,752
20181323,752
20171140,752
20215054,1409
20215010,1409
20205070,1409
20185058,1409
20165127,1409
20215144,2213
20205068,2213
20195053,2213
20195077,2213
20195002,2213
20185095,2213
20165156,2213
20213206,1133
20213086,1133
20203230,1133
20203216,1133
20193021,1133
20193193,1133
20216016,2043
20206031,2043
20186015,2043
20211009,1157
20211134,1157
20181038,1157
20171198,1157
20171095,1157
20211058,1528
20181120,1528
20212167,134
20211215,1248
20215151,1422
20215044,1422
20195108,1422
20185059,1422
20165003,1422
20215066,2170
20185114,2170
20185039,2170
20211085,1944
20151229,1944
20215076,1430
20205027,1430
20205033,1430
20195056,1430
20195062,1430
20185093,1430
20165028,1430
20145042,1430
20216032,1747
20213071,2267
20213208,2267
20193061,2267
20214084,1666
20194026,1666
20184074,1666
20215105,904
20215069,904
20205032,904
20205064,904
20205046,904
20195141,904
20175031,904
20165012,904
20165031,904
20155106,904
20145162,904
20145046,904
20215106,1408
20215055,1408
20205057,1408
20205060,1408
20185037,1408
20175069,1408
20175024,1408
20165022,1408
20165053,1408
20165133,1408
20165084,1408
20165141,1408
20155015,1408
20211140,1163
20181292,1163
20212034,816
20214036,1724
20214066,1724
20174056,1724
20144078,1724
20144003,1724
20211251,1832
20201242,1832
20191210,1832
20181256,1832
20171027,1832
20161167,1832
20161350,1832
20161049,1832
20214050,1710
20212011,2000
20212203,2000
20212137,205
20212121,205
20152054,205
20215141,2238
20211183,459
20211129,459
20211043,459
20201005,459
20171305,459
20171342,459
20211213,430
20191304,430
20171097,430
20161262,430
20161063,430
20215018,2173
20215149,2121
20215110,2121
20205111,2121
20195110,2121
20145027,2121
20212024,992
20182015,992
20215024,2113
20175076,2113
20175097,2113
20155010,2113
20145103,2113
20145014,2113
20216027,856
20166005,856
20146006,856
20215095,276
20195031,276
20195130,276
20185029,276
20185089,276
20185096,276
20175028,276
20175082,276
20214058,1698
20204080,1698
20164032,1698
20144063,1698
20211185,1920
20215001,1429
20215079,1429
20195143,1429
20165010,1429
20165060,1429
20215114,1383
20215153,1383
20145022,1383
20212028,689
20182004,689
20152215,689
20215067,1396
20205136,1396
20205026,1396
20205090,1396
20195037,1396
20195007,1396
20175084,1396
20175035,1396
20155009,1396
20155023,1396
20145048,1396
20212087,211
20152066,211
20152150,211
20213174,1472
20211189,564
20201031,564
20171096,564
20213106,1471
20211093,716
20161016,716
20214003,93
20214001,93
20214092,93
20154008,93
20144009,93
20144095,93
20144085,93
20215065,1420
20215006,1420
20165097,1420
20165155,1420
20155012,1420
201550059,1420
20145040,1420
20145047,1420
20145127,1420
20213070,231
20213132,876
20212056,684
20217014,1363
20207001,1363
20211151,441
20161205,441
20161164,441
20211089,334
20211055,334
20215041,2141
20175067,2141
20175091,2141
20145114,2141
20216009,1730
20211059,1569
20215020,2154
20215022,2154
20145132,2154
20145020,2154
20212019,1002
20212005,1002
20192164,1002
20212186,797
20211006,1252
20215125,1417
20215064,1417
20205053,1417
20195127,1417
20195011,1417
20155073,1417
20145151,1417
20145018,1417
20215157,2135
20214062,1706
20204045,1706
20211199,1775
20215059,2130
20165148,2130
20145128,2130
20211106,1854
20171155,1854
20215154,273
20195087,273
20165151,273
20213183,1766
20213178,1766
20193042,1766
20193045,1766
20193016,1766
20211063,547
20213185,1477
20193084,1477
20193002,1477
20214091,1616
20214081,1695
20184070,1695
20154031,1695
20144056,1695
20215102,253
20145096,253
20214059,84
20174024,84
20164046,84
20212119,1011
20215127,1380
20145003,1380
20213002,612
20213047,612
20213030,234
20211076,1532
20201108,1532
20151184,1532
20215077,2231
20215008,2231
20214047,152
20154001,152
20212106,690
20202164,690
20182054,690
20212134,1005
20152037,1005
20217008,521
20167014,521
20212012,1077
20215140,1439
20215014,1439
20215007,1439
20205110,1439
20185102,1439
20185108,1439
20175059,1439
20175133,1439
20155044,1439
20145112,1439
20145053,1439
20215088,2155
20175039,2155
20165002,2155
20215155,2122
20215090,2122
20145139,2122
20215121,1395
20205069,1395
20205116,1395
20195066,1395
201850039,1395
20175117,1395
20175019,1395
20165105,1395
20165071,1395
20165165,1395
20165056,1395
20165139,1395
20145044,1395
20145062,1395
20215040,1438
20185020,1438
20213188,885
20213237,885
20183017,885
20212159,1098
20172195,1098
20152034,1098
20215142,1411
20215134,1411
20205101,1411
20195096,1411
20195075,1411
20185048,1411
20175135,1411
20165067,1411
20145049,1411
20145095,1411
20145152,1411
20215132,257
20216014,632
20186016,632
20156029,632
20146031,632
20212146,2033
20212207,2033
20214086,103
20204011,103
20215128,2175
20215028,2175
20205125,2175
20205126,2175
20185047,2175
20175092,2175
20165157,2175
20165021,2175
20215089,2201
20212151,2011
20215002,1373
20195120,1373
20185061,1373
20175128,1373
20155063,1373
20145026,1373
20145165,1373
20215030,261
20215073,261
20215003,261
20205092,261
20205098,261
20205133,261
20205037,261
20195139,261
20195152,261
20185006,261
20185060,261
20175148,261
20165042,261
20155109,261
20145028,261
20212175,823
20152224,823
20213096,1984
20215038,2234
20217006,523
20187035,523
20187006,523
20215049,251
20215034,251
20195016,251
20175045,251
20165112,251
20145063,251
20216025,1734
20215145,1403
20195090,1403
20185016,1403
20175008,1403
20175027,1403
20175147,1403
20165039,1403
20155115,1403
20145130,1403
20145038,1403
20212023,1018
20192044,1018
20182019,1018
20182020,1018
20152026,1018
20213023,2274
20213161,2274
20203141,2274
20213248,1986
20214070,1713
20194109,1713
20164007,1713
20212076,2017
20213142,1501
20193189,1501
20216033,2036
20206029,2036
20196016,2036
20214028,1691
20215015,1444
20215143,1444
20165078,1444
20145079,1444
20216029,837
20212187,217
20202125,217
20202011,217
20182055,217
20172057,217
20152210,217
20215091,1452
20205014,1452
20205094,1452
20205008,1452
20185043,1452
20185141,1452
20175102,1452
20175066,1452
20155001,1452
20155078,1452
20145067,1452
20145084,1452
20214078,142
20204017,142
20194049,142
20194033,142
20194074,142
20174086,142
20174043,142
20154030,142
20144037,142
20216024,859
20206032,859
20196022,859
20156011,859
20146025,859
20146011,859
20215139,2189
20205087,2189
20155139,2189
20155013,2189
20145045,2189
20215082,2202
20195097,2202
20214012,1675
20194051,1675
20154024,1675
20154090,1675
20215131,2085
20145089,2085
20215005,2114
20205010,2114
20195082,2114
20195102,2114
20175101,2114
20175015,2114
20165041,2114
20155112,2114
20211050,426
20215046,907
20195109,907
20185104,907
20175005,907
20155033,907
20145071,907
20211239,560
20201212,560
20181260,560
20161022,560
20214025,1619
20211221,1099
20191124,1099
20171161,1099
20161013,1099
20151121,1099
20211040,742
20181057,742
20215061,2103
20195106,2103
20155006,2103
20215052,1378
20215098,1378
20205004,1378
20195025,1378
20185137,1378
20165089,1378
20145121,1378
20145149,1378
20214024,176
20144058,176
20211196,1575
20213160,306
20213083,306
20213152,306
20183167,306
20218003,112
20218010,112
20218011,112
20208006,112
20208003,112
20198001,112
20198002,112
20198005,112
20198003,112
20188002,112
20188009,112
20188001,112
20188007,112
20188005,112
20178005,112
20168003,112
20168007,112
20168010,112
20158007,112
20158004,112
20158005,112
20158010,112
20158011,112
20158003,112
20212204,2030
20202182,2030
20202152,2030
20202068,2030
20192058,2030
20212022,819
20202029,819
20172168,819
20213038,1476
20213077,382
20213114,382
20213102,382
20193177,382
20193137,382
20215099,1432
20185062,1432
20175003,1432
20155004,1432
20155105,1432
20145077,1432
20214032,1683
20204070,1683
20204038,1683
20194096,1683
20212141,959
20211095,406
20211216,1102
20201092,1102
20161286,1102
20151099,1102
20151149,1102
20215004,2078
20205017,2078
20205006,2078
20195009,2078
20195086,2078
20195128,2078
20175037,2078
20175129,2078
20155081,2078
20155048,2078
20212047,590
20215021,1387
20165149,1387
20215009,272
20205128,272
20205117,272
20185135,272
20214073,52
20194047,52
20164056,52
20215096,1415
20185091,1415
20155043,1415
20145061,1415
20215070,2210
20212178,948
20202038,948
20182103,948
20172126,948
20172078,948
20172002,948
20152094,948
20215148,2208
20185004,2208
20185109,2208
20175104,2208
20155068,2208
20145002,2208
20215045,2092
20215050,2092
20205135,2092
20195015,2092
20195072,2092
20175011,2092
20165076,2092
20155080,2092
20145129,2092
20211053,1101
20191187,1101
20161224,1101
20215083,1448
20145010,1448
20215011,1381
20175143,1381
20215056,2241
20195055,2241
20215053,2074
20205066,2074
20185008,2074
20175121,2074
20175061,2074
20211209,733
20216026,2069
20146002,2069
20217032,1357
20212070,133
20202139,133
20192038,133
20192110,133
20172148,133
20215033,2102
20212169,975
20182024,975
20214048,185
20211022,1251
20161140,1251
20215068,2150
20205011,2150
20195105,2150
20195019,2150
20185031,2150
20185124,2150
20165159,2150
20145097,2150
20211034,1517
20215100,2125
20215027,2125
20185098,2125
20215036,2109
20185097,2109
20145072,2109
20215037,2233
20215111,2233
20165086,2233
20213193,1137
20213245,2266
20183215,2266
20215108,265
20205083,265
20205079,265
20185007,265
20175149,265
20165081,265
20165096,265
20145135,265
20215124,2140
20175140,2140
20175141,2140
20155020,2140
20215058,1445
20205035,1445
20185079,1445
20175063,1445
20165163,1445
20155061,1445
20145109,1445
20211226,1878
20161253,1878
20216003,840
20186002,840
20176006,840
20212131,1045
20212004,1045
20212184,1045
20182022,1045
20172178,1045
20152097,1045
20215092,1419
20205056,1419
20195013,1419
20195048,1419
20175058,1419
20214088,157
20216030,829
20156018,829
20217017,1337
20187037,1337
20215094,2119
20216002,2050
20206016,2050
20196009,2050
20146021,2050
20213050,511
20215115,1428
20205051,1428
20195113,1428
20165077,1428
20165164,1428
20155097,1428
20155064,1428
20155050,1428
20145058,1428
20214040,24
20214055,24
20194090,24
20174059,24
20164047,24
20154037,24
20144077,24
20212195,1308
20172203,1308
20211248,312
20201205,312
20191261,312
20171040,312
20215093,2168
20195091,2168
20175125,2168
20212163,1046
20182190,1046
20152075,1046
20216023,1744
20206008,1744
20146019,1744
20215136,274
20195069,274
20175036,274
20175032,274
20175150,274
20211238,1804
20201064,1804
20181097,1804
20161297,1804
20211082,468
20201254,468
20151091,468
20214042,1723
20204008,1723
20154022,1723
20212065,796
20214065,12
20215039,2106
20205095,2106
20195074,2106
20185024,2106
20185042,2106
20175022,2106
20165025,2106
20165123,2106
20145006,2106
20145172,2106
20214090,28
20194062,28
20154049,28
20154033,28
20211240,535
20191063,535
20161277,535
20161001,535
20211219,1938
20214043,49
20194042,49
20144081,49
20215043,1440
20185057,1440
20185113,1440
20165036,1440
20155011,1440
20155028,1440
20155128,1440
20145147,1440
20211092,1553
20217021,1335
20167032,1335
20212130,681
20212033,1312
20192019,1312
20215146,2196
20215042,271
20205074,271
20185111,271
20175126,271
20215087,2192
20165110,2192
20212120,1044
20192006,1044
20182194,1044
20182168,1044
20172061,1044
20152101,1044
20215086,2188
20175145,2188
20214051,62
20211171,1788
20211091,1849
20215074,1416
20145146,1416
20145108,1416
20215097,2104
20175044,2104
20165063,2104
20165153,2104
20145088,2104
20211187,1893
20181178,1893
20213207,879
20214011,1626
20204023,1626
20194005,1626
20215060,2223
20215119,259
20205001,259
20175029,259
20145068,259
20215103,279
20205034,279
20195151,279
20185030,279
20185009,279
20155054,279
20145013,279
20211210,1924
20161342,1924
20161257,1924
20215138,908
20215048,908
20205104,908
20165128,908
20211169,578
20181241,578
20212082,976
20172130,976
20152084,976
20215117,2171
20185005,2171
20211054,737
20191149,737
20191010,737
20181232,737
20171341,737
20171167,737
20171347,737
20151075,737
20151298,737
20212007,1039
20202127,1039
20192084,1039
20192055,1039
20172074,1039
20215129,277
20215081,277
20205122,277
20195080,277
20185076,277
20185085,277
20185118,277
20185014,277
20185122,277
20175127,277
20165058,277
20165106,277
20155092,277
20155082,277
20145158,277
20214068,186
20184072,186
20211243,461
20213240,369
20173015,369
20214008,83
20214046,83
20164030,83
20215158,2144
20195135,2144
20185023,2144
20165006,2144
20215071,2152
20195081,2152
20165059,2152
20145115,2152
20211139,424
20171168,424
20161107,424
20215126,1393
20205108,1393
20205114,1393
20165142,1393
20165014,1393
20217005,1331
20214031,1684
20194069,1684
20216015,1733
20166004,1733
20156012,1733
20156015,1733
20215080,2193
20195005,2193
20217027,525
20187013,525
20187025,525
20187012,525
20177020,525
20177021,525
20177009,525
20177006,525
20177018,525
20167035,525
20167011,525
20167039,525
20157024,525
20215026,2120
20195144,2120
20195068,2120
20195095,2120
20175052,2120
20175081,2120
20175109,2120
20165160,2120
20155116,2120
20145033,2120
20215051,250
20215112,250
20195042,250
20215113,1441
20195073,1441
20195036,1441
20185101,1441
20175038,1441
20175146,1441
20165038,1441
20155102,1441
20211156,310
20181112,310
20161301,310
20212048,824
20214060,33
20215118,2161
20211107,705
20215085,2098
20155042,2098
20145160,2098
20215135,2108
20185127,2108
20145154,2108
20212093,1286
20152118,1286
20211208,1838
20215130,2095
20195094,2095
20185070,2095
20165065,2095
20155135,2095
20145030,2095
20212168,2031
20182155,2031
20215025,2143
20205115,2143
20175111,2143
20215109,1407
20205061,1407
20195026,1407
20195012,1407
20185084,1407
20165001,1407
20155057,1407
20215031,2136
20175054,2136
20165135,2136
20211204,558
20181246,558
20171178,558
20215032,1418
20185120,1418
20185077,1418
20175138,1418
20145034,1418
20215035,1399
20205123,1399
20205080,1399
20185036,1399
20185086,1399
20175062,1399
20165101,1399
20165007,1399
20165166,1399
20145118,1399
20203116,1495
20193005,1495
20183223,1495
20202059,984
20192241,984
20182163,984
20182141,984
20152182,984
20202124,1091
20204053,1617
20201006,566
20161208,566
20151095,566
20203158,1124
20204081,30
20174067,30
20205127,1400
20205050,1400
20195133,1400
20175142,1400
20155062,1400
20155039,1400
20145136,1400
20201253,349
20203103,376
20203130,376
20207017,1333
20207011,1333
20187029,1333
20177005,1333
20157023,1333
20204068,70
20184041,70
20154076,70
20201059,1255
20201255,1255
20181235,1255
20171266,1255
20151065,1255
20201250,1254
20201216,1254
20191065,1254
20151209,1254
20201167,1195
20171090,1195
20205023,2166
20207015,1344
20197017,1344
20197012,1344
20187010,1344
20167018,1344
20206003,2066
20196008,2066
20205067,2180
20165145,2180
20165116,2180
20205077,262
20195085,262
20185103,262
20155019,262
20201047,1543
20191291,1543
20201065,1563
20181237,1563
20181143,1563
20171282,1563
20201022,1833
20202105,659
20192067,659
20203024,1761
20183065,1761
20201165,1875
20171094,1875
20151245,1875
20202049,131
20201002,707
20206010,633
20206025,633
20196026,633
20186004,633
20166023,633
20166013,633
20201051,324
20171020,324
20161206,324
20151133,324
20204032,18
20164018,18
20204054,165
20205042,2237
20202072,1281
20204029,1612
20154012,1612
20207005,1359
20207019,1359
20197020,1359
20197001,1359
20167015,1359
20167027,1359
20157031,1359
20204073,158
20204060,1705
20205040,267
20195088,267
20195138,267
20175055,267
20175099,267
20165090,267
20165013,267
20155037,267
20145117,267
20204010,9
20203053,1468
20205048,1410
20185138,1410
20175033,1410
20175064,1410
20145094,1410
20202143,809
20192194,809
20182038,809
20202087,1306
20182057,1306
20201121,1552
20201178,1552
20151202,1552
20202163,657
20202032,657
20201078,1230
20205029,1406
20205130,1406
20205112,2235
20185063,2235
20165016,2235
20155087,2235
20202056,126
20205054,2080
20175086,2080
20165138,2080
20155055,2080
20201145,1186
20205100,2126
20195020,2126
20202180,788
20205049,2169
20185125,2169
20175103,2169
20205102,260
20175115,260
20175139,260
20155027,260
20205119,2212
20201263,1258
20161109,1258
20203071,1483
20203109,1483
20203251,1483
20193102,1483
20193093,1483
20205089,2082
20175012,2082
20205020,2209
20195054,2209
20195046,2209
20185049,2209
20185074,2209
20155072,2209
20155094,2209
20155041,2209
20155131,2209
20145137,2209
20203117,2269
20193089,2269
20183189,2269
20173054,2269
20201112,464
20202080,1597
20182125,1597
20152139,1597
20205041,2118
20195017,2118
20185022,2118
20185081,2118
20175110,2118
20175025,2118
20155091,2118
20204048,51
20201164,577
20191109,577
20205124,1413
20195136,1413
20185040,1413
20185072,1413
20165109,1413
20155125,1413
20202096,213
20201025,315
20201208,315
20203040,307
20205039,1404
20195047,1404
20175074,1404
20165103,1404
20165044,1404
20145024,1404
20205045,2211
20175060,2211
20155067,2211
20205109,1414
20175136,1414
20204067,182
20194082,182
20164027,182
20203139,509
20193196,509
20201151,1234
20191299,1234
20205028,2073
20145015,2073
20201072,1801
20203089,1464
20201231,1590
20205129,2190
20205118,1451
20205120,1451
20205088,1451
20205082,1451
20195131,1451
20185115,1451
20175132,1451
20175016,1451
20145142,1451
20205009,2105
20165017,2105
20165030,2105
20204019,45
20174064,45
20164015,45
20201034,1932
20191252,1932
20151296,1932
20201213,1187
20201066,1555
20207002,1339
20187002,1339
20203142,2258
20203240,2258
20193036,2258
20205002,2222
20205021,2222
20165091,2222
20155089,2222
20202035,1029
20206018,638
20201241,413
20191262,413
20181127,413
20171108,413
20161159,413
20205015,2124
20165152,2124
20201056,567
20201138,1897
20205072,1425
20195064,1425
20185136,1425
20175046,1425
20175108,1425
20155032,1425
20155101,1425
20155088,1425
20145081,1425
20145148,1425
20203029,484
20205093,269
20175093,269
20165122,269
20155113,269
20203093,370
20201063,717
20161216,717
20205031,2077
20195126,2077
20165131,2077
20165029,2077
20202091,1297
20205025,278
20155107,278
20204069,194
20174084,194
20154017,194
20203107,2257
20204022,1690
20164016,1690
20154060,1690
20203001,1478
20204076,1614
20203122,603
20183020,603
20201135,1786
20181186,1786
20161094,1786
20151116,1786
20151255,1786
20205081,2215
20165144,2215
20203241,892
20193142,892
20173150,892
20205036,1397
20195040,1397
20155029,1397
20155130,1397
20155134,1397
20145078,1397
20203009,1992
20203075,1142
20203165,1142
20202034,802
20205019,2112
20185018,2112
20155108,2112
20205052,264
20195122,264
20195092,264
20205073,1375
20175083,1375
20207006,1334
20157009,1334
20205022,905
20175078,905
20205065,2093
20185119,2093
20202028,967
20182016,967
20205071,270
20195142,270
20195112,270
20195045,270
20185107,270
20165117,270
20165167,270
20165037,270
20145017,270
20145173,270
20201218,1808
20171299,1808
20201193,399
20205063,1390
20145008,1390
20201169,1873
20201086,1199
20191313,1199
20171113,1199
20201188,1561
20204047,95
20194013,95
20184063,95
20203090,1491
20183160,1491
20205018,2224
20205097,2224
