Crash ID,Participant ID
20204059,778
20191311,778
20194093,778
20181286,778
20171046,778
20161147,778
20161240,778
20161036,778
20167032,778
20154053,778
20156003,778
20155061,778
20156031,778
20243030,284
20221024,284
20202100,284
20173225,284
20242058,1333
20222187,1333
20223183,1333
20203191,1333
20202190,1333
20183130,1333
20151040,1333
20151207,1333
20241085,180
20223150,180
20173007,180
20151279,180
20243091,1480
20243180,1480
20234075,1480
20223100,1480
20221221,1480
20211023,1480
20191004,1480
20195060,1480
20182037,1480
20181024,1480
20174059,1480
20242101,493
20151179,493
20243055,484
20232153,484
20224053,484
20203233,484
20202036,484
20191201,484
20161108,484
20145153,484
20241171,353
20243060,353
20236004,353
20226043,353
20226010,353
20211215,353
20212151,353
20203057,353
20203171,353
20191112,353
20181048,353
20186025,353
20154016,353
20152131,353
20243193,267
20223118,267
20182050,267
20185081,267
20244011,1534
20242113,1534
20213113,1534
20202055,1534
20193162,1534
20193131,1534
20172072,1534
20244011,1150
20242160,333
20226029,333
20223001,333
20213206,333
20211214,333
20191200,333
20192148,333
20185138,333
20181162,333
20185081,333
20173047,333
20176004,333
20171141,333
20161179,333
20161313,333
20145071,333
20241025,1091
20241079,48
20241148,578
20212050,578
20211175,578
20204052,578
20194023,578
20171272,578
20171189,578
20165143,578
20151094,578
20242191,1620
20243189,516
20242203,516
20231265,516
20223053,516
20221170,516
20214036,516
20211056,516
20202061,516
20203152,516
20193055,516
20152100,516
20244033,897
20236022,897
20231295,897
20213134,897
20206007,897
20191302,897
20182060,897
20181182,897
20241130,1441
20241178,1606
20233094,1606
20231200,1606
20233010,1606
20224034,1606
20211061,1606
20211117,1606
20204074,1606
20202184,1606
20194055,1606
20194034,1606
20193019,1606
20195075,1606
20187037,1606
20185136,1606
20185113,1606
20173078,1606
20171128,1606
20161253,1606
20152221,1606
20241178,554
20216031,554
20196028,554
20195078,554
20173203,554
20171031,554
20172016,554
20171121,554
20248011,745
20231117,745
20221244,745
20227016,745
20221001,745
20212159,745
20215142,745
20201264,745
20193083,745
20183208,745
20187024,745
20183033,745
20165121,745
20161061,745
20155012,745
20144005,745
20244054,1644
20241141,1644
20232004,1644
20232175,1644
20221168,1644
20212037,1644
20202171,1644
20195007,1644
20172197,1644
20178004,1644
20172178,1644
20171317,1644
20171331,1644
20243112,517
20181272,517
20151278,517
20244006,305
20237020,305
20192211,305
20174045,305
20161015,305
20243025,1585
20223111,1585
20246021,93
20242210,93
20232039,93
20203209,93
20207025,93
20203080,93
20205063,93
20201254,93
20194089,93
20182113,93
20183147,93
20171242,93
20174087,93
20173128,93
20165025,93
20165103,93
20145063,93
20241158,171
20191197,171
20243228,74
20242253,1328
20242263,1328
20237008,1328
20231059,1328
20234004,1328
20234093,1328
20233253,1328
20222121,1328
20223050,1328
20223226,1328
20211170,1328
20213170,1328
20213024,1328
20213182,1328
20213191,1328
20201240,1328
20201074,1328
20191061,1328
20194094,1328
20191185,1328
20191161,1328
20192198,1328
20181070,1328
20182069,1328
20181220,1328
20185117,1328
20177020,1328
20171151,1328
20174085,1328
20166002,1328
20164026,1328
20161327,1328
20151277,1328
20243045,1209
20223137,1209
20213135,1209
20214052,1209
20213138,1209
20211243,1209
20202062,1209
20192059,1209
20182077,1209
20181255,1209
20154013,1209
20151110,1209
20146025,1209
20243045,1363
20241075,1363
20231135,1363
20223156,1363
20211164,1363
20204006,1363
20193104,1363
20183140,1363
20243045,1246
20195017,1246
20193074,1246
20192235,1246
20192192,1246
20165081,1246
20161138,1246
20165159,1246
20243054,829
20224041,829
20215145,829
20211192,829
20213131,829
20191257,829
20184027,829
20182146,829
20185131,829
20186028,829
20161111,829
20241126,1420
20242045,747
20241226,1316
20193025,1316
20241156,937
20232098,937
20234109,937
20221232,937
20192062,937
20191235,937
20155093,937
20244056,1493
20232243,1493
20222087,1493
20213095,1493
20191149,1493
20191022,1493
20191266,1493
20183119,1493
20174081,1493
20151258,1493
20244031,388
20228007,388
20213019,388
20201093,388
20185022,388
20243033,246
20232181,246
20221187,246
20223086,246
20213238,246
20203098,246
20202104,246
20196005,246
20182185,246
20164061,246
20243132,1486
20233012,1486
20233196,1486
20222108,1486
20201146,1486
20191052,1486
20181119,1486
20173124,1486
20155033,1486
20154015,1486
20243159,1111
20173011,1111
20167011,1111
20165094,1111
20152002,1111
20243105,1536
20236028,1536
20232009,1536
20242258,507
20215028,507
20242065,1458
20201256,1458
20191178,1458
20173066,1458
20243259,266
20165010,266
20241093,772
20221143,772
20213222,772
20211223,772
20203196,772
20193047,772
20161172,772
20152126,772
20152035,772
20242054,1204
20242221,1247
20221076,1247
20184034,1247
20241279,963
20237001,963
20231217,963
20214004,963
20201034,963
20202076,963
20191060,963
20243095,1500
20234052,1500
20232105,1500
20223206,1500
20222106,1500
20221225,1500
20222061,1500
20202187,1500
20203127,1500
20182063,1500
20181317,1500
20161194,1500
20243027,814
20211167,814
20214057,814
20215026,814
20202035,814
20192245,814
20193032,814
20194065,814
20192243,814
20194078,814
20183053,814
20182017,814
20183199,814
20171019,814
20171250,814
20171221,814
20164035,814
20161199,814
20145062,814
20248001,229
20242228,1231
20232014,1231
20234090,1231
20203039,1231
20202089,1231
20191128,1231
20241069,1398
20231104,1398
20232152,1398
20234040,1398
20224004,1398
20173056,1398
20244074,113
20222004,113
20213050,113
20202039,113
20203130,113
20202075,113
20201026,113
20201174,113
20204077,113
20192028,113
20193196,113
20191021,113
20181156,113
20187022,113
20181250,113
20161149,113
20156030,113
20145096,113
20145001,113
20244074,78
20231150,78
20233216,78
20226016,78
20222066,78
20212076,78
20214007,78
20203160,78
20205114,78
20206013,78
20195098,78
20192004,78
20194009,78
20192042,78
20181231,78
20171082,78
20171068,78
20161045,78
20145070,78
20241122,1105
20243059,1105
20236026,1105
20233093,1105
20222216,1105
20222070,1105
20212129,1105
20211199,1105
20211253,1105
20213239,1105
20205061,1105
20202108,1105
20201055,1105
20192174,1105
20193154,1105
20192120,1105
20187029,1105
20185020,1105
20187025,1105
20181098,1105
20185057,1105
20171334,1105
20171022,1105
20172206,1105
20176012,1105
20165163,1105
20161070,1105
20151070,1105
20145167,1105
20144045,1105
20241244,1121
20242236,315
20213031,315
20212201,315
20213003,315
20212188,315
20215136,315
20211163,315
20204002,315
20205003,315
20193036,315
20194010,315
20191047,315
20191233,315
20175111,315
20164058,315
20165044,315
20152044,315
20154009,315
20151305,315
20151319,315
20242205,1575
20231008,1575
20233090,1575
20231284,1575
20232041,1575
20223061,1575
20221236,1575
20221200,1575
20223169,1575
20221260,1575
20211237,1575
20215079,1575
20204068,1575
20206012,1575
20194037,1575
20192109,1575
20195102,1575
20193190,1575
20183087,1575
20181076,1575
20182072,1575
20181075,1575
20183061,1575
20171066,1575
20173093,1575
20174043,1575
20161311,1575
20161347,1575
20154093,1575
20155079,1575
20144096,1575
20144060,1575
20145146,1575
20145173,1575
20242084,320
20224030,320
20187041,320
20173035,320
20157042,320
20243068,519
20203111,519
20192177,519
20184003,519
20172026,519
20173134,519
20151140,519
20243062,1446
20222055,1446
20222038,1446
20193146,1446
20171320,1446
20243202,208
20233264,208
20212108,208
20201006,208
20191019,208
20181281,208
20177008,208
20171087,208
20167019,208
20244029,179
20241185,1107
20203189,1107
20203054,1107
20191102,1107
20181271,1107
20182065,1107
20173197,1107
20241185,1214
20233002,1214
20223065,1214
20184006,1214
20243149,1321
20222062,1321
20242248,377
20165164,377
20152063,377
20157031,377
20241213,152
20223052,152
20205094,152
20173058,152
20171173,152
20167012,152
20152028,152
20155031,152
20243270,1180
20241284,1180
20234053,1180
20231243,1180
20234073,1180
20231006,1180
20232122,1180
20224055,1180
20221107,1180
20223015,1180
20227039,1180
20212137,1180
20213072,1180
20212200,1180
20211165,1180
20203058,1180
20206032,1180
20202083,1180
20201160,1180
20193042,1180
20186002,1180
20181275,1180
20171028,1180
20173003,1180
20161318,1180
20165075,1180
20161236,1180
20167010,1180
20154066,1180
20152010,1180
20151166,1180
20158006,1180
20144057,1180
20242246,658
20175151,658
20172078,658
20241225,54
20192141,54
20166009,54
20241084,247
20213169,247
20203205,247
20201072,247
20171021,247
20242190,400
20241129,927
20171136,927
20243258,11
20232217,11
20203038,11
20185059,11
20171241,11
20241064,763
20171130,763
20154041,763
20241049,862
20234079,862
20233051,862
20231042,862
20233075,862
20233083,862
20232134,862
20221152,862
20223043,862
20213228,862
20213129,862
20215043,862
20212115,862
20213240,862
20201070,862
20204019,862
20202091,862
20201238,862
20191250,862
20191116,862
20191216,862
20196009,862
20192125,862
20194099,862
20192135,862
20195048,862
20191139,862
20195113,862
20181115,862
20173162,862
20173139,862
20174083,862
20173132,862
20171349,862
20166010,862
20151155,862
20156001,862
20151186,862
20145152,862
20241242,317
20241001,402
20182104,402
20242231,708
20231242,708
20231107,708
20214025,708
20215008,708
20203094,708
20151020,708
20243204,582
20221200,582
20213133,582
20205038,582
20205084,582
20191148,582
20191327,582
20192099,582
20172163,582
20171268,582
20241191,349
20241191,1468
20221083,1468
20193021,1468
20181031,1468
20172123,1468
20246020,760
20232031,760
20236014,760
20233089,760
20212171,760
20161113,760
20155043,760
20242061,644
20203017,644
20192212,644
20171247,644
20161001,644
20164073,644
20152104,644
20242002,716
20231132,716
20223154,716
20191045,716
20161042,716
20155055,716
20144030,716
20241214,111
20241272,1054
20155098,1054
20242180,1236
20223245,1236
20223161,1236
20221254,1236
20202034,1236
20192075,1236
20195071,1236
20181147,1236
20151014,1236
20242126,514
20232199,514
20221262,514
20221052,514
20182189,514
20172216,514
20161205,514
20152074,514
20241023,832
20242147,832
20234077,832
20233226,832
20231203,832
20221176,832
20221077,832
20222135,832
20227038,832
20227037,832
20223234,832
20223026,832
20223197,832
20223232,832
20227004,832
20223184,832
20212143,832
20212005,832
20216028,832
20215158,832
20204065,832
20203156,832
20203040,832
20205072,832
20205091,832
20202191,832
20202085,832
20193015,832
20191075,832
20192090,832
20192201,832
20192166,832
20192140,832
20191267,832
20195028,832
20181203,832
20183092,832
20185016,832
20181135,832
20181295,832
20185025,832
20183114,832
20181268,832
20181266,832
20183182,832
20183193,832
20184037,832
20185069,832
20181152,832
20185084,832
20172023,832
20171079,832
20175010,832
20173031,832
20174041,832
20173144,832
20171109,832
20174020,832
20172042,832
20175085,832
20171013,832
20161354,832
20161031,832
20164042,832
20164012,832
20161069,832
20161331,832
20165070,832
20151234,832
20151023,832
20152128,832
20151326,832
20151100,832
20152178,832
20144051,832
20145018,832
20243083,1238
20233155,1238
20231251,1238
20231010,1238
20233058,1238
20233095,1238
20231167,1238
20221112,1238
20223164,1238
20215078,1238
20213153,1238
20215065,1238
20213090,1238
20211004,1238
20201037,1238
20201144,1238
20202116,1238
20197026,1238
20193043,1238
20192106,1238
20185142,1238
20182147,1238
20172145,1238
20175106,1238
20165083,1238
20152115,1238
20151022,1238
20151134,1238
20241280,477
20171142,477
20242150,1625
20242111,1625
20231258,1625
20215070,1625
20215092,1625
20204039,1625
20205075,1625
20195016,1625
20192032,1625
20192134,1625
20183205,1625
20243012,1397
20234105,1397
20181060,1397
20181303,1397
20172032,1397
20144024,1397
20241099,1407
20234094,1407
20232026,1407
20232002,1407
20201039,1407
20203247,1407
20191218,1407
20181136,1407
20176015,1407
20144003,1407
20243219,76
20181262,76
20173064,76
20152202,76
20242218,36
20213119,36
20195086,36
20164031,36
20241008,342
20234030,342
20154076,342
20155001,342
20233145,1117
20231189,354
20213020,354
20176029,354
20232192,330
20213135,330
20232192,914
20231069,914
20223173,914
20221116,914
20222014,914
20213060,914
20211002,914
20202092,914
20203072,914
20202125,914
20193182,914
20193081,914
20231091,1181
20231121,1181
20223082,1181
20221083,1181
20192065,1181
20181068,1181
20171134,1181
20171120,1181
20154094,1181
20151036,1181
20232128,931
20211053,931
20232061,1325
20213073,1325
20192248,1325
20183078,1325
20172022,1325
20174091,1325
20173039,1325
20172170,1325
20154048,1325
20234033,128
20236005,128
20232228,128
20234007,128
20224060,128
20222158,128
20222170,128
20224014,128
20215004,128
20215064,128
20182100,128
20181201,128
20183110,128
20171154,128
20175042,128
20165039,128
20165166,128
20152052,128
20151315,128
20151161,128
20231038,244
20228014,244
20207011,244
20175034,244
20172104,244
20161268,244
20233258,865
20232172,865
20231123,865
20223174,865
20227013,865
20223109,865
20213026,865
20214063,865
20211092,865
20207017,865
20204028,865
20207010,865
20191055,865
20185085,865
20181032,865
20181307,865
20188005,865
20174012,865
20171183,865
20165138,865
20165169,865
20167036,865
20155044,865
20157003,865
20232237,638
20213052,638
20195132,638
20181062,638
20183107,638
20234029,193
20232159,193
20203012,193
20166006,193
20161028,193
20161246,193
20232196,653
20192244,653
20182006,653
20161222,653
20234053,1305
20182055,1305
20232240,684
20174033,684
20174001,684
20161237,684
201550059,684
20233081,239
20233004,239
20221042,239
20221199,239
20224066,239
20215125,239
20213152,239
20211110,239
20192082,239
20191167,239
20193149,239
20171249,239
20171055,239
20175100,239
20173017,239
20151232,239
20144063,239
20145112,239
20234061,1602
20233228,262
20233186,262
20182026,262
20165136,262
20152164,262
20231056,385
20191230,385
20155015,385
20232115,457
20231223,132
20233004,132
20191162,132
20192050,132
20187036,132
20184010,132
20171185,132
20175122,132
20177003,132
20165009,132
20155044,132
20234067,1254
20226028,1254
20193034,1254
20172061,1254
20231173,703
20211204,703
20175137,703
20164024,703
20231296,892
20232131,892
20237007,892
20232129,892
20195093,892
20183109,892
20175022,892
20173144,892
20161128,892
20165059,892
20151295,892
20155091,892
20145004,892
20145013,892
20234021,619
20214070,619
20213091,619
20211067,619
20202111,619
20231285,492
20151198,492
20152205,492
20233176,1075
20231149,1075
20222007,1075
20205021,1075
20191046,1075
20156026,1075
20152026,1075
20231044,1387
20236012,1061
20231139,1061
20231024,1061
20232140,1061
20223239,1061
20223155,1061
20223270,1061
20223060,1061
20213008,1061
20211129,1061
20216008,1061
20204058,1061
20203147,1061
20195033,1061
20191002,1061
20195054,1061
20181279,1061
20182047,1061
20183009,1061
20185068,1061
20181004,1061
20173062,1061
20171199,1061
20172188,1061
20173084,1061
20172062,1061
20173071,1061
20165011,1061
20161197,1061
20161102,1061
20166003,1061
20152008,1061
20151302,1061
20152151,1061
20152174,1061
20233205,1604
20231109,1604
20233234,1604
20222143,1604
20222229,1604
20201075,1604
20181109,1604
20181165,1604
20172159,1604
20161051,1604
20151206,1604
20145095,1604
20234025,479
20204079,479
20161351,479
20231119,478
20171244,478
20233043,1055
20233134,1055
20223080,1055
20191065,1055
20182011,1055
20173073,1055
20157004,1055
20231278,1366
20221055,1366
20221044,1366
20222097,1366
20221198,1366
20211041,1366
20211006,1366
20211083,1366
20213213,1366
20216023,1366
20216005,1366
20212048,1366
20202013,1366
20205101,1366
20203042,1366
20201210,1366
20193048,1366
20192008,1366
20191121,1366
20192124,1366
20184005,1366
20182181,1366
20181053,1366
20182132,1366
20181104,1366
20181314,1366
20185102,1366
20181238,1366
20183037,1366
20172007,1366
20172148,1366
20173219,1366
20145049,1366
20233008,1579
20233064,1579
20233069,1045
20231303,1300
20202002,1300
20155036,1300
20231283,1194
20233247,1194
20234074,1194
20223267,1194
20211246,1194
20211112,1194
20212184,1194
20191194,1194
20184061,1194
20172119,1194
20174056,1194
20152188,1194
20144002,1194
20231206,1445
20233005,1445
20211183,1445
20193148,1445
20233073,1171
20233032,1518
20201221,1518
20173182,1518
20172002,1518
20231271,523
20231207,523
20211194,523
20191016,523
20181002,523
20181146,523
20231152,1195
20145168,1195
20231068,790
20222155,790
20223257,790
20214066,790
20193118,790
20171196,790
20165062,790
20161355,790
20233198,306
20234102,306
20227022,306
20221057,306
20183027,306
20172028,306
20173177,306
20155051,306
20145002,306
20232063,14
20213080,14
20192177,14
20165098,14
20232074,553
20201162,553
20233245,633
201850039,633
20154069,633
20151016,633
20152116,633
20154025,633
20231128,1583
20234107,1583
20232010,1583
20221150,1583
20222154,1583
20192011,1583
20181318,1583
20181256,1583
20181061,1583
20172056,1583
20173014,1583
20171227,1583
20152210,1583
20144007,1583
20233210,1068
20231297,1068
20233169,1068
20221106,1068
20215095,1068
20213128,1068
20214040,1068
20213116,1068
20201193,1068
20192028,1068
20195010,1068
20187017,1068
20182184,1068
20175140,1068
20232124,1548
20212119,1548
20213203,1548
20202129,1548
20193049,1548
20231220,1640
20232064,1640
20232109,1640
20173147,1640
20173057,1640
20233195,520
20231226,1425
20232239,1425
20222008,1425
20213243,1425
20192227,1425
20184009,1425
20181199,1425
20174015,1425
20161162,1425
20165114,1425
20155122,1425
20144001,1425
20237023,1392
20233181,1392
20223045,1392
20221141,1392
20223121,1392
20211018,1392
20213046,1392
20211016,1392
20201182,1392
20191189,1392
20195082,1392
20183102,1392
20185047,1392
20181219,1392
20171326,1392
20171211,1392
20173153,1392
20173164,1392
20232154,1323
20232143,1323
20203138,1323
20193001,1323
20182103,1323
20181242,1323
20172045,1323
20172005,1323
20234026,1484
20234003,1484
20212178,1484
20181299,1484
20231262,673
20231262,1519
20232256,1519
20164032,1519
20234095,612
20231238,612
20221243,612
20222119,612
20223105,612
20214041,612
20192179,612
20181175,612
20172049,612
20175023,612
20161171,612
20166019,612
20161347,612
20234095,383
20226030,383
20212024,383
20188002,383
20183176,383
20173077,383
20171121,383
20151199,383
20146006,383
20146019,383
20234095,1610
20205034,1610
20231274,1436
20231079,1436
20201114,1436
20192158,1436
20172033,1436
20161340,1436
20231188,730
20231234,616
20233070,1225
20236027,1462
20215066,1462
20203240,1462
20231245,929
20231097,614
20221146,614
20212103,614
20195123,614
20154002,614
20144066,614
20231022,988
20233117,988
20231193,988
20231017,988
20211249,988
20216019,988
20213115,988
20205039,988
20203200,988
20202024,988
20197018,988
20192219,988
20193106,988
20181091,988
20155070,988
20231117,120
20231239,120
20233023,120
20221015,120
20212075,120
20212092,120
20213012,120
20207008,120
20201172,120
20181113,120
20181183,120
20181094,120
20166013,120
20151147,120
20154058,120
20145106,120
20231019,234
20221158,234
20201188,234
20205122,234
20185092,234
20183118,234
20161285,234
20154092,234
20231011,1384
20232135,630
20213075,630
20193014,630
20161148,630
20151160,630
20144080,630
20231158,1279
20192001,1279
20233014,879
20232032,879
20173024,879
20167016,879
20232051,71
20232033,635
20231151,635
20211226,635
20152153,635
20232245,883
20233046,883
20231049,883
20223056,883
20221007,883
20205017,883
20192144,883
20193172,883
20191319,883
20183168,883
20182133,883
20183096,883
20161250,883
20166029,883
20151018,883
20145130,883
20231255,1210
20233194,1210
20223259,1210
20212071,1210
20172020,1210
20151066,1210
20233229,1471
20184044,1471
20232224,444
20212016,444
20214008,444
20215080,444
20191072,444
20192047,444
20192103,444
20175149,444
20164073,444
20152220,444
20151043,444
20145066,444
20232069,491
20221101,491
20212165,491
20211123,491
20205124,491
20196017,491
20184040,491
20173107,491
20171209,491
20171113,491
20161244,491
20161052,491
20231101,1224
20233001,1186
20231289,944
20233249,977
20231159,1474
20221037,1474
20221006,1474
20215002,1474
20191157,1474
20194095,1474
20181111,1474
20174005,1474
20164017,1474
20165165,1474
20161002,1474
20154088,1474
20151181,1474
20231242,712
20223107,712
20221002,712
20217020,712
20211015,712
20175044,712
20165135,712
20231087,134
20236007,1031
20222003,1031
20227030,1031
20214072,1031
20202176,1031
20203202,1031
20192242,1031
20172088,1031
20172235,1031
20167025,1031
20231089,490
20233119,1155
20222044,1155
20221068,1155
20211037,1155
20212197,1155
20213018,1155
20183131,1155
20181251,1155
20175011,1155
20171301,1155
20151126,1155
20151317,1155
20233123,334
20203086,334
20172079,334
20171012,334
20161287,334
20151122,334
20232138,241
20233105,1389
20211057,1389
20203172,1389
20195119,1389
20194101,1389
20191270,1389
20165019,1389
20145101,1389
20232210,1524
20233037,1524
20161169,1524
20151092,1524
20232210,512
20193131,512
20232210,1496
20232210,543
20151092,543
20233135,1504
20231021,1504
20194031,1504
20171342,1504
20231291,764
20232147,764
20233116,764
20195027,764
20181047,764
20161213,764
20233252,1090
20221028,1090
20185030,1090
20174086,1090
20171144,1090
20161140,1090
20144013,1090
20233252,1008
20211197,1008
20213063,1008
20201036,1008
20201082,1008
20194058,1008
20181103,1008
20175126,1008
20231221,399
20233211,590
20223083,590
20233108,625
20232108,625
20221249,625
20192232,625
20181224,625
20175008,625
20161124,625
20161023,625
20231090,984
20231053,894
20205090,894
20231007,1645
20152051,1645
20231034,734
20206023,734
20161071,734
20233140,91
20204067,91
20232231,200
20195143,200
20187017,200
20181293,200
20185144,200
20172113,200
20231113,868
20232157,1063
20233077,1063
20203149,1063
20152007,1063
20151269,1063
20234091,1135
20171116,1135
20175152,1135
20231280,370
20232145,1125
20201108,1125
20234045,1097
20234104,1097
20184045,1097
20151268,1097
20231039,65
20231127,694
20221091,694
20233132,1144
20231122,1144
20233026,1144
20233084,1144
20211101,1144
20192036,1144
20191036,1144
20171137,1144
20172179,1144
20161293,1144
20144055,1144
20144083,1144
20233018,1169
20221174,1169
20193184,1169
20171252,1169
20152197,1169
20152212,1169
20144086,1169
20145168,1169
20232050,1532
20234085,1430
20221004,1430
20171160,1430
20171174,1430
20231037,205
20233146,205
20222218,205
20212041,205
20202077,205
20207016,205
20191099,205
20195094,205
20191295,205
20186008,205
20171103,205
20152127,205
20233233,1535
20214059,1535
20191313,1535
20151117,1535
20231177,1331
20232036,1331
20211233,1331
20192183,1331
20161035,1331
20154056,1331
20231051,70
20232187,1113
20191020,1113
20196027,1113
20191166,1113
20182191,1113
20164052,1113
20165017,1113
20232107,28
20181184,28
20237009,1164
20222077,1164
20223035,1164
20212209,1164
20184014,1164
20182070,1164
20173122,1164
20167014,1164
20161125,1164
20151027,1164
20233067,987
20223200,987
20213184,987
20202050,987
20233030,1115
20232030,899
20233166,677
20213201,677
20231211,1128
20203051,1128
20183048,1128
20172215,1128
20236031,138
20231099,138
20221183,138
20213190,138
20213146,138
20215053,138
20212007,138
20201033,138
20201023,138
20205056,138
20201005,138
20202103,138
20191262,138
20191183,138
20195070,138
20193109,138
20192007,138
20183163,138
20181051,138
20172141,138
20173029,138
20165168,138
20151316,138
20151080,138
20154078,138
20144061,138
20231157,178
20213158,178
20231157,169
20231157,826
20231157,143
20231157,932
20213147,932
20231157,371
20231157,105
20231157,1016
20236034,1221
20232079,867
20213097,867
20202031,867
20191328,867
20192046,867
20184025,867
20185036,867
20182005,867
20231219,1600
20192020,1600
20231080,1285
20156005,1285
20233007,1199
20161265,1199
20232038,50
20171196,50
20232035,459
20221234,459
20222221,459
20206006,459
20191188,459
20183165,459
20185110,459
20181112,459
20183066,459
20171048,459
20155063,459
20154032,459
20233203,1454
20233172,1499
20164041,1499
20161186,1499
20231260,1449
20223230,1449
20184007,1449
20182202,1449
20233256,1342
20233192,1342
20232260,186
20205083,186
20161041,186
20233112,1087
20233199,841
20191126,841
20234022,279
20204041,279
20187006,279
20152066,279
20232085,275
20223155,275
20151213,275
20233011,1642
20223182,1642
20214001,1642
20215040,1642
20211150,1642
20203065,1642
20201049,1642
20231241,848
20233054,1255
20232180,775
20223005,775
20211213,775
20213054,775
20203173,775
20203043,775
20194053,775
20152148,775
20155094,775
20152062,775
20232102,565
20233062,1647
20231270,1647
20204027,1647
20181257,1647
20181027,1647
20182093,1647
20233034,409
20234069,409
20231247,1098
20223028,1098
20191071,1098
20195063,1098
20192240,1098
20181240,1098
20177014,1098
20173172,1098
20231125,57
20211046,57
20185127,57
20152165,57
20231293,112
20231065,602
20211091,602
20171335,602
20174080,602
20164036,602
20161141,602
20154049,602
20151032,602
20234088,1431
20211210,1431
20211073,1431
20194017,1431
20181280,1431
20171245,1431
20172232,1431
20161200,1431
20151214,1431
20152108,1431
20232207,176
20223241,176
20217024,176
20201254,176
20195099,176
20197022,176
20174023,176
20173001,176
20231298,846
20214082,846
20203178,846
20203120,846
20194091,846
20231290,344
20234103,344
20212018,344
20213104,344
20206014,344
20191318,344
20194073,344
20183133,344
20172018,344
20173095,344
20171325,344
20171215,344
20152072,344
20231154,1014
20214039,1014
20213237,1014
20203202,1014
20197010,1014
20195139,1014
20183156,1014
20171035,1014
20157040,1014
20145008,1014
20233033,1189
20212126,1189
20203124,1189
20202019,1189
20202043,1189
20181182,1189
20165038,1189
20161056,1189
20231004,489
20233248,489
20222037,489
20212194,489
20192104,489
20172122,489
20161115,489
20231131,1213
20232032,153
20161262,153
20232032,177
20232032,453
20203181,453
20232032,114
20223260,114
20231148,1153
20227023,1153
20213219,1153
20201124,1153
20193088,1153
20192150,1153
20174046,1153
20173008,1153
20164057,1153
20161192,1153
20155120,1153
20154005,1153
20151068,1153
20151249,1153
20151273,1153
20231132,727
20203213,727
20203041,727
20173120,727
20161040,727
20154092,727
20231132,222
20222117,222
20211009,222
20201166,222
20202102,222
20203044,222
20191171,222
20196004,222
20183028,222
20173146,222
20171288,222
20231132,720
20221080,720
20223235,720
20215068,720
20211109,720
20191231,720
20197009,720
20182125,720
20161168,720
20233042,1178
20222189,1178
20224031,1178
20192014,1178
20191059,1178
20181325,1178
20175012,1178
20172137,1178
20174049,1178
20177026,1178
20165056,1178
20157009,1178
20231254,1613
20222124,1613
20215052,1613
20193117,1613
20192153,1613
20191241,1613
20182130,1613
20182034,1613
20161218,1613
20151039,1613
20151130,1613
20154070,1613
20233227,857
20213146,857
20194067,857
20193045,857
20193100,857
20181052,857
20181126,857
20187009,857
20173181,857
20172203,857
20234096,632
20222197,632
20205067,632
20205080,632
20152075,632
20145076,632
20231054,1621
20231269,206
20192097,206
20231269,683
20231269,1
20227001,1
20234037,1659
20181129,1659
20181249,1659
20231144,1539
20221109,1539
20213139,1539
20202158,1539
20192239,1539
20181300,1539
20172004,1539
20154010,1539
20234060,358
20214012,358
20182049,358
20185040,358
20151322,358
20232064,626
20164014,626
20152046,626
20151255,626
20146012,626
20145119,626
20233257,1029
20231186,1616
20222114,1616
20181034,1616
20231058,597
20212120,597
20183003,597
20175142,597
20174013,597
20174053,597
20165123,597
20236015,622
20224037,622
20223204,622
20211045,622
20191225,622
20182030,622
20173069,622
20151112,622
20151073,622
20151177,622
20237002,1361
20222180,1361
20231202,183
20202181,183
20172013,183
20231077,398
20181304,398
20187035,398
20171295,398
20231031,833
20223132,833
20201147,833
20183202,833
20232091,786
20192188,786
20236023,1437
20233220,902
20224045,902
20212062,902
20205102,902
20172144,902
20161139,902
20152011,902
20151193,902
20236002,1501
20233028,329
20231213,329
20213100,329
20202056,329
20195040,329
20182160,329
20173141,329
20176018,329
20164005,329
20152220,329
20231114,1220
20221241,1220
20181213,1220
20166031,1220
20231130,797
20165062,797
20231130,983
20213164,983
20191283,983
20173049,983
20233096,647
20221049,647
20171311,647
20155076,647
20232011,1633
20201059,1633
20191269,1633
20232167,842
20232075,618
20212083,618
20232053,1586
20212140,1586
20196029,1586
20181040,1586
20232055,996
20222134,996
20193008,996
20183063,996
20171119,996
20171229,996
20164054,996
20161121,996
20232148,861
20213175,861
20215090,861
20183174,861
20161033,861
20151076,861
20232060,1525
20211029,1525
20164016,1525
20232060,528
20183063,528
20152227,528
20232162,672
20232100,1435
20214023,1435
20212049,1435
20198004,1435
20183049,1435
20151308,1435
20144044,1435
20232233,548
20233225,740
20192074,740
20161190,740
20155032,740
20145053,740
20233147,804
20213244,804
20195021,804
20195066,804
20182071,804
20151048,804
20232132,1442
20211177,1442
20202001,1442
20185111,1442
20173083,1442
20233080,448
20215010,448
20161159,448
20233124,1235
20223034,1235
20211048,1235
20212096,1235
20211001,1235
20152032,1235
20231041,280
20213173,280
20211198,280
20203177,280
20195012,280
20171034,280
20173027,280
20171002,280
20233101,884
20152084,884
20233149,1227
20233149,281
20201103,281
20181134,281
20233164,744
20234023,556
20212204,556
20192022,556
20183043,556
20171093,556
20172237,556
20231013,1151
20201067,1151
20171007,1151
20232111,470
20222043,470
20226001,470
20211093,470
20202096,470
20203126,470
20205011,470
20192131,470
20183222,470
